,age,daily_social_media_hours,sleep_hours,screen_time_before_sleep,academic_performance,physical_activity,stress_level,anxiety_level,addiction_level,depression_label
age,1.0,-0.007,0.002,0.076,-0.014,0.011,-0.031,0.026,0.038,0.011
daily_social_media_hours,-0.007,1.0,-0.009,0.036,0.013,0.026,0.031,0.028,-0.025,0.175
sleep_hours,0.002,-0.009,1.0,0.01,0.022,0.013,-0.011,-0.012,-0.055,-0.191
screen_time_before_sleep,0.076,0.036,0.01,1.0,-0.035,-0.026,-0.009,-0.01,0.029,-0.017
academic_performance,-0.014,0.013,0.022,-0.035,1.0,0.023,-0.001,-0.064,0.029,0.001
physical_activity,0.011,0.026,0.013,-0.026,0.023,1.0,0.012,-0.022,0.026,-0.018
stress_level,-0.031,0.031,-0.011,-0.009,-0.001,0.012,1.0,0.016,-0.0,0.17
anxiety_level,0.026,0.028,-0.012,-0.01,-0.064,-0.022,0.016,1.0,0.031,0.17
addiction_level,0.038,-0.025,-0.055,0.029,0.029,0.026,-0.0,0.031,1.0,-0.014
depression_label,0.011,0.175,-0.191,-0.017,0.001,-0.018,0.17,0.17,-0.014,1.0
