column,min,max,q1,q3,iqr,lower_bound,upper_bound,outlier_count
depression_label,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31
age,13.0,19.0,14.0,18.0,4.0,8.0,24.0,0
daily_social_media_hours,1.0,8.0,2.8,6.3,3.5,-2.45,11.55,0
sleep_hours,4.0,9.0,5.2,7.6,2.3999999999999995,1.600000000000001,11.2,0
academic_performance,2.0,4.0,2.5,3.48,0.98,1.03,4.95,0
screen_time_before_sleep,0.5,3.0,1.1,2.4,1.2999999999999998,-0.8499999999999996,4.35,0
physical_activity,0.0,2.0,0.5,1.5,1.0,-1.0,3.0,0
stress_level,1.0,10.0,3.0,8.0,5.0,-4.5,15.5,0
anxiety_level,1.0,10.0,3.0,8.0,5.0,-4.5,15.5,0
addiction_level,1.0,10.0,3.0,8.0,5.0,-4.5,15.5,0
